latest_date,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,current_stock,latest_stock_status,out_of_stock_flag,restock_risk_flag,is_out_of_stock,is_restock_risk,unit_margin,product_margin
2023-09-30,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,21,21,Mini Ping Pong Set,Sports & Outdoors,18,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-08-30,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,23,23,Mr. Potatohead,Toys,12,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-23,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,24,24,Nerf Gun,Sports & Outdoors,23,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-29,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,25,25,Playdoh Can,Art & Crafts,6,LOW_STOCK,0,1,0.0,1.0,1.0,1.0
2023-09-23,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,26,26,Playdoh Playset,Art & Crafts,13,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-28,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,27,27,Playdoh Toolkit,Art & Crafts,29,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-27,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,28,28,Playfoam,Art & Crafts,3,LOW_STOCK,0,1,0.0,1.0,7.0,7.0
2023-08-16,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,29,29,Plush Pony,Toys,19,NORMAL_STOCK,0,0,0.0,0.0,11.0,11.0
2023-09-30,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,30,30,Rubik's Cube,Games,21,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-23,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,31,31,Splash Balls,Sports & Outdoors,20,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-07-29,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,32,32,Supersoaker Water Gun,Sports & Outdoors,13,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-22,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,33,33,Teddy Bear,Toys,10,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-09-22,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,34,34,Toy Robot,Electronics,18,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-22,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,1,1,Action Figure,Toys,5,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-19,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2,2,Animal Figures,Toys,36,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-29,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,3,3,Barrel O' Slime,Art & Crafts,36,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-22,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,6,6,Colorbuds,Electronics,41,NORMAL_STOCK,0,0,0.0,0.0,8.0,8.0
2023-09-22,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,7,7,Dart Gun,Sports & Outdoors,18,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-29,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,8,8,Deck Of Cards,Games,84,HIGH_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-30,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,9,9,Dino Egg,Toys,10,LOW_STOCK,0,1,0.0,1.0,1.0,1.0
2023-08-16,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,10,10,Dinosaur Figures,Toys,139,HIGH_STOCK,0,0,0.0,0.0,4.0,4.0
2023-08-24,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,11,11,Etch A Sketch,Art & Crafts,8,LOW_STOCK,0,1,0.0,1.0,10.0,10.0
2023-09-18,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,12,12,Foam Disk Launcher,Sports & Outdoors,13,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-30,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,13,13,Gamer Headphones,Electronics,19,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-08-25,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,14,14,Glass Marbles,Games,9,LOW_STOCK,0,1,0.0,1.0,5.0,5.0
2023-09-21,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,15,15,Hot Wheels 5-Pack,Toys,4,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-07-22,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,16,16,Jenga,Games,0,unknown,1,1,0.0,0.0,7.0,7.0
2023-09-23,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,17,17,Kids Makeup Kit,Art & Crafts,19,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-29,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,18,18,Lego Bricks,Toys,2,LOW_STOCK,0,1,0.0,1.0,5.0,5.0
2023-09-30,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,19,19,Magic Sand,Art & Crafts,95,HIGH_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-22,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,21,21,Mini Ping Pong Set,Sports & Outdoors,6,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-24,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,23,23,Mr. Potatohead,Toys,9,LOW_STOCK,0,1,0.0,1.0,5.0,5.0
2023-09-30,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,24,24,Nerf Gun,Sports & Outdoors,29,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-28,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,25,25,Playdoh Can,Art & Crafts,94,HIGH_STOCK,0,0,0.0,0.0,1.0,1.0
2023-08-19,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,26,26,Playdoh Playset,Art & Crafts,17,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-25,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,27,27,Playdoh Toolkit,Art & Crafts,27,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-26,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,28,28,Playfoam,Art & Crafts,10,LOW_STOCK,0,1,0.0,1.0,7.0,7.0
2023-08-05,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,29,29,Plush Pony,Toys,28,NORMAL_STOCK,0,0,0.0,0.0,11.0,11.0
2023-09-19,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,30,30,Rubik's Cube,Games,66,HIGH_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-30,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,31,31,Splash Balls,Sports & Outdoors,39,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-22,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,32,32,Supersoaker Water Gun,Sports & Outdoors,12,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-02,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,33,33,Teddy Bear,Toys,20,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-02,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,34,34,Toy Robot,Electronics,20,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-28,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,1,1,Action Figure,Toys,25,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-08-09,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,2,2,Animal Figures,Toys,10,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-22,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,3,3,Barrel O' Slime,Art & Crafts,45,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-30,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,6,6,Colorbuds,Electronics,65,HIGH_STOCK,0,0,0.0,0.0,8.0,8.0
2023-09-11,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,7,7,Dart Gun,Sports & Outdoors,18,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-30,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,8,8,Deck Of Cards,Games,56,HIGH_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-29,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,9,9,Dino Egg,Toys,3,LOW_STOCK,0,1,0.0,1.0,1.0,1.0
2023-03-23,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,10,10,Dinosaur Figures,Toys,138,HIGH_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-30,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,11,11,Etch A Sketch,Art & Crafts,6,LOW_STOCK,0,1,0.0,1.0,10.0,10.0
2023-09-30,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,12,12,Foam Disk Launcher,Sports & Outdoors,4,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-07,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,13,13,Gamer Headphones,Electronics,13,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-04,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,14,14,Glass Marbles,Games,27,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-21,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,15,15,Hot Wheels 5-Pack,Toys,27,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-05-26,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,16,16,Jenga,Games,0,unknown,1,1,0.0,0.0,7.0,7.0
2023-06-30,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,17,17,Kids Makeup Kit,Art & Crafts,8,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-27,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,18,18,Lego Bricks,Toys,40,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-30,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,19,19,Magic Sand,Art & Crafts,35,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-29,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,21,21,Mini Ping Pong Set,Sports & Outdoors,0,OUT_OF_STOCK,1,1,1.0,1.0,3.0,3.0
2023-08-20,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,23,23,Mr. Potatohead,Toys,23,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-14,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,24,24,Nerf Gun,Sports & Outdoors,42,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-30,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,25,25,Playdoh Can,Art & Crafts,20,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-05-01,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,26,26,Playdoh Playset,Art & Crafts,11,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-26,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,27,27,Playdoh Toolkit,Art & Crafts,53,HIGH_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-26,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,28,28,Playfoam,Art & Crafts,5,LOW_STOCK,0,1,0.0,1.0,7.0,7.0
2023-03-11,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,29,29,Plush Pony,Toys,4,LOW_STOCK,0,1,0.0,1.0,11.0,11.0
2023-09-19,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,30,30,Rubik's Cube,Games,28,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-30,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,31,31,Splash Balls,Sports & Outdoors,4,LOW_STOCK,0,1,0.0,1.0,1.0,1.0
2023-09-29,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,8,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-02-11,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,33,33,Teddy Bear,Toys,13,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-08-15,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,34,34,Toy Robot,Electronics,20,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-23,33,33,Maven Toys Monterrey 3,Monterrey,Airport,1,1,Action Figure,Toys,10,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-08-11,33,33,Maven Toys Monterrey 3,Monterrey,Airport,2,2,Animal Figures,Toys,16,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-27,33,33,Maven Toys Monterrey 3,Monterrey,Airport,3,3,Barrel O' Slime,Art & Crafts,21,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-08-13,33,33,Maven Toys Monterrey 3,Monterrey,Airport,4,4,Chutes & Ladders,Games,15,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-07-08,33,33,Maven Toys Monterrey 3,Monterrey,Airport,5,5,Classic Dominoes,Games,7,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-09-09,33,33,Maven Toys Monterrey 3,Monterrey,Airport,6,6,Colorbuds,Electronics,8,LOW_STOCK,0,1,0.0,1.0,8.0,8.0
2023-09-30,33,33,Maven Toys Monterrey 3,Monterrey,Airport,7,7,Dart Gun,Sports & Outdoors,4,LOW_STOCK,0,1,0.0,1.0,4.0,4.0
2023-09-30,33,33,Maven Toys Monterrey 3,Monterrey,Airport,8,8,Deck Of Cards,Games,66,HIGH_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-28,33,33,Maven Toys Monterrey 3,Monterrey,Airport,9,9,Dino Egg,Toys,3,LOW_STOCK,0,1,0.0,1.0,1.0,1.0
2023-08-26,33,33,Maven Toys Monterrey 3,Monterrey,Airport,10,10,Dinosaur Figures,Toys,12,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-30,33,33,Maven Toys Monterrey 3,Monterrey,Airport,11,11,Etch A Sketch,Art & Crafts,4,LOW_STOCK,0,1,0.0,1.0,10.0,10.0
2023-09-07,33,33,Maven Toys Monterrey 3,Monterrey,Airport,12,12,Foam Disk Launcher,Sports & Outdoors,17,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-30,33,33,Maven Toys Monterrey 3,Monterrey,Airport,13,13,Gamer Headphones,Electronics,0,OUT_OF_STOCK,1,1,1.0,1.0,6.0,6.0
2023-09-28,33,33,Maven Toys Monterrey 3,Monterrey,Airport,14,14,Glass Marbles,Games,11,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-26,33,33,Maven Toys Monterrey 3,Monterrey,Airport,15,15,Hot Wheels 5-Pack,Toys,0,OUT_OF_STOCK,1,1,1.0,1.0,2.0,2.0
2023-07-06,33,33,Maven Toys Monterrey 3,Monterrey,Airport,16,16,Jenga,Games,5,LOW_STOCK,0,1,0.0,1.0,7.0,7.0
2023-09-26,33,33,Maven Toys Monterrey 3,Monterrey,Airport,17,17,Kids Makeup Kit,Art & Crafts,2,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-30,33,33,Maven Toys Monterrey 3,Monterrey,Airport,18,18,Lego Bricks,Toys,15,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-23,33,33,Maven Toys Monterrey 3,Monterrey,Airport,19,19,Magic Sand,Art & Crafts,61,HIGH_STOCK,0,0,0.0,0.0,2.0,2.0
2023-03-25,33,33,Maven Toys Monterrey 3,Monterrey,Airport,20,20,Mini Basketball Hoop,Sports & Outdoors,11,NORMAL_STOCK,0,0,0.0,0.0,16.0,16.0
2023-09-02,33,33,Maven Toys Monterrey 3,Monterrey,Airport,21,21,Mini Ping Pong Set,Sports & Outdoors,13,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-15,33,33,Maven Toys Monterrey 3,Monterrey,Airport,22,22,Monopoly,Games,5,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-08-19,33,33,Maven Toys Monterrey 3,Monterrey,Airport,23,23,Mr. Potatohead,Toys,22,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-30,33,33,Maven Toys Monterrey 3,Monterrey,Airport,24,24,Nerf Gun,Sports & Outdoors,27,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-28,33,33,Maven Toys Monterrey 3,Monterrey,Airport,25,25,Playdoh Can,Art & Crafts,57,HIGH_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-14,33,33,Maven Toys Monterrey 3,Monterrey,Airport,26,26,Playdoh Playset,Art & Crafts,5,LOW_STOCK,0,1,0.0,1.0,4.0,4.0
2023-09-30,33,33,Maven Toys Monterrey 3,Monterrey,Airport,27,27,Playdoh Toolkit,Art & Crafts,6,LOW_STOCK,0,1,0.0,1.0,1.0,1.0
2023-09-28,33,33,Maven Toys Monterrey 3,Monterrey,Airport,28,28,Playfoam,Art & Crafts,5,LOW_STOCK,0,1,0.0,1.0,7.0,7.0
2023-07-07,33,33,Maven Toys Monterrey 3,Monterrey,Airport,29,29,Plush Pony,Toys,9,LOW_STOCK,0,1,0.0,1.0,11.0,11.0
2023-09-16,33,33,Maven Toys Monterrey 3,Monterrey,Airport,30,30,Rubik's Cube,Games,39,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-30,33,33,Maven Toys Monterrey 3,Monterrey,Airport,31,31,Splash Balls,Sports & Outdoors,7,LOW_STOCK,0,1,0.0,1.0,1.0,1.0
2023-07-15,33,33,Maven Toys Monterrey 3,Monterrey,Airport,32,32,Supersoaker Water Gun,Sports & Outdoors,15,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-01-06,33,33,Maven Toys Monterrey 3,Monterrey,Airport,33,33,Teddy Bear,Toys,9,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-08-31,33,33,Maven Toys Monterrey 3,Monterrey,Airport,34,34,Toy Robot,Electronics,14,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-02-20,33,33,Maven Toys Monterrey 3,Monterrey,Airport,35,35,Uno Card Game,Games,18,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-29,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,1,1,Action Figure,Toys,5,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-11,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,2,2,Animal Figures,Toys,25,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-29,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,3,3,Barrel O' Slime,Art & Crafts,17,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-07-23,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,4,4,Chutes & Ladders,Games,15,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-08-04,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,5,5,Classic Dominoes,Games,7,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-09-23,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,6,6,Colorbuds,Electronics,24,NORMAL_STOCK,0,0,0.0,0.0,8.0,8.0
2023-09-28,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,7,7,Dart Gun,Sports & Outdoors,5,LOW_STOCK,0,1,0.0,1.0,4.0,4.0
2023-09-29,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,8,8,Deck Of Cards,Games,68,HIGH_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-29,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,9,9,Dino Egg,Toys,0,OUT_OF_STOCK,1,1,1.0,1.0,1.0,1.0
2023-09-30,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,10,10,Dinosaur Figures,Toys,57,HIGH_STOCK,0,0,0.0,0.0,4.0,4.0
2023-07-30,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,11,11,Etch A Sketch,Art & Crafts,18,NORMAL_STOCK,0,0,0.0,0.0,10.0,10.0
2023-08-04,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,6,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-08-14,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,13,13,Gamer Headphones,Electronics,3,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-27,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,14,14,Glass Marbles,Games,5,LOW_STOCK,0,1,0.0,1.0,5.0,5.0
2023-09-06,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,15,15,Hot Wheels 5-Pack,Toys,10,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-09-26,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,16,16,Jenga,Games,7,LOW_STOCK,0,1,0.0,1.0,7.0,7.0
2023-08-17,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,17,17,Kids Makeup Kit,Art & Crafts,19,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-30,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,18,18,Lego Bricks,Toys,12,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-27,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,19,19,Magic Sand,Art & Crafts,14,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-04-30,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,17,NORMAL_STOCK,0,0,0.0,0.0,16.0,16.0
2023-09-15,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,22,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-09,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,22,22,Monopoly,Games,15,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-04-19,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,23,23,Mr. Potatohead,Toys,13,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-30,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,24,24,Nerf Gun,Sports & Outdoors,28,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-29,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,25,25,Playdoh Can,Art & Crafts,131,HIGH_STOCK,0,0,0.0,0.0,1.0,1.0
2023-08-24,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,26,26,Playdoh Playset,Art & Crafts,3,LOW_STOCK,0,1,0.0,1.0,4.0,4.0
2023-09-29,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,27,27,Playdoh Toolkit,Art & Crafts,12,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-28,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,28,28,Playfoam,Art & Crafts,13,NORMAL_STOCK,0,0,0.0,0.0,7.0,7.0
2023-08-12,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,29,29,Plush Pony,Toys,3,LOW_STOCK,0,1,0.0,1.0,11.0,11.0
2023-09-20,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,30,30,Rubik's Cube,Games,53,HIGH_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-22,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,31,31,Splash Balls,Sports & Outdoors,30,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-07-14,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,19,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-03-29,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,33,33,Teddy Bear,Toys,9,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-09-16,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,34,34,Toy Robot,Electronics,17,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-06-25,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,35,35,Uno Card Game,Games,20,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-29,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,1,1,Action Figure,Toys,8,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-16,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2,2,Animal Figures,Toys,37,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-29,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,3,3,Barrel O' Slime,Art & Crafts,12,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-19,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,6,6,Colorbuds,Electronics,31,NORMAL_STOCK,0,0,0.0,0.0,8.0,8.0
2023-09-16,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,7,7,Dart Gun,Sports & Outdoors,10,LOW_STOCK,0,1,0.0,1.0,4.0,4.0
2023-09-28,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,8,8,Deck Of Cards,Games,77,HIGH_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-28,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,9,9,Dino Egg,Toys,4,LOW_STOCK,0,1,0.0,1.0,1.0,1.0
2023-09-14,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,10,10,Dinosaur Figures,Toys,86,HIGH_STOCK,0,0,0.0,0.0,4.0,4.0
2023-01-16,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,11,11,Etch A Sketch,Art & Crafts,8,LOW_STOCK,0,1,0.0,1.0,10.0,10.0
2023-08-25,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,15,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-17,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,13,13,Gamer Headphones,Electronics,3,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-25,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,14,14,Glass Marbles,Games,38,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
