date,product_key,product_id,product_name,product_category,units,revenue,gross_profit,unit_margin,product_margin
2022-12-24,21,21,Mini Ping Pong Set,Sports & Outdoors,148,1478.52,444.0,3.0,3.0
2022-12-24,22,22,Monopoly,Games,47,939.53,282.0,6.0,6.0
2022-12-24,23,23,Mr. Potatohead,Toys,60,599.4,300.0,5.0,5.0
2022-12-24,24,24,Nerf Gun,Sports & Outdoors,122,2438.7799999999997,610.0,5.0,5.0
2022-12-24,25,25,Playdoh Can,Art & Crafts,202,603.98,202.0,1.0,1.0
2022-12-24,26,26,Playdoh Playset,Art & Crafts,31,774.6899999999999,124.0,4.0,4.0
2022-12-24,27,27,Playdoh Toolkit,Art & Crafts,52,259.48,52.0,1.0,1.0
2022-12-24,29,29,Plush Pony,Toys,36,719.64,396.0,11.0,11.0
2022-12-24,30,30,Rubik's Cube,Games,239,4777.61,478.0,2.0,2.0
2022-12-24,31,31,Splash Balls,Sports & Outdoors,68,611.32,68.0,1.0,1.0
2022-12-24,32,32,Supersoaker Water Gun,Sports & Outdoors,2,29.98,6.0,3.0,3.0
2022-12-24,33,33,Teddy Bear,Toys,2,25.98,4.0,2.0,2.0
2022-12-24,34,34,Toy Robot,Electronics,14,363.85999999999996,70.0,5.0,5.0
2022-12-24,35,35,Uno Card Game,Games,78,623.22,312.0,4.0,4.0
2022-12-25,1,1,Action Figure,Toys,179,2862.21,1074.0,6.0,6.0
2022-12-25,2,2,Animal Figures,Toys,19,246.81,57.0,3.0,3.0
2022-12-25,3,3,Barrel O' Slime,Art & Crafts,368,1468.3200000000002,736.0,2.0,2.0
2022-12-25,4,4,Chutes & Ladders,Games,91,1182.09,273.0,3.0,3.0
2022-12-25,5,5,Classic Dominoes,Games,35,349.65000000000003,70.0,2.0,2.0
2022-12-25,6,6,Colorbuds,Electronics,49,734.51,392.0,8.0,8.0
2022-12-25,7,7,Dart Gun,Sports & Outdoors,90,1439.1,360.0,4.0,4.0
2022-12-25,8,8,Deck Of Cards,Games,292,2041.08,876.0,3.0,3.0
2022-12-25,9,9,Dino Egg,Toys,2,21.98,2.0,1.0,1.0
2022-12-25,10,10,Dinosaur Figures,Toys,83,1244.17,332.0,4.0,4.0
2022-12-25,11,11,Etch A Sketch,Art & Crafts,46,965.54,460.0,10.0,10.0
2022-12-25,13,13,Gamer Headphones,Electronics,105,2203.95,630.0,6.0,6.0
2022-12-25,14,14,Glass Marbles,Games,97,1066.03,485.0,5.0,5.0
2022-12-25,15,15,Hot Wheels 5-Pack,Toys,66,395.34000000000003,132.0,2.0,2.0
2022-12-25,16,16,Jenga,Games,108,1078.92,756.0,7.0,7.0
2022-12-25,17,17,Kids Makeup Kit,Art & Crafts,10,199.89999999999998,60.0,6.0,6.0
2022-12-25,18,18,Lego Bricks,Toys,112,4478.88,560.0,5.0,5.0
2022-12-25,19,19,Magic Sand,Art & Crafts,87,1391.13,174.0,2.0,2.0
2022-12-25,20,20,Mini Basketball Hoop,Sports & Outdoors,37,924.63,592.0,16.0,16.0
2022-12-25,21,21,Mini Ping Pong Set,Sports & Outdoors,120,1198.8,360.0,3.0,3.0
2022-12-25,22,22,Monopoly,Games,21,419.78999999999996,126.0,6.0,6.0
2022-12-25,23,23,Mr. Potatohead,Toys,23,229.77,115.0,5.0,5.0
2022-12-25,24,24,Nerf Gun,Sports & Outdoors,115,2298.85,575.0,5.0,5.0
2022-12-25,25,25,Playdoh Can,Art & Crafts,143,427.57,143.0,1.0,1.0
2022-12-25,26,26,Playdoh Playset,Art & Crafts,25,624.75,100.0,4.0,4.0
2022-12-25,27,27,Playdoh Toolkit,Art & Crafts,16,79.84,16.0,1.0,1.0
2022-12-25,29,29,Plush Pony,Toys,91,1819.09,1001.0,11.0,11.0
2022-12-25,30,30,Rubik's Cube,Games,235,4697.65,470.0,2.0,2.0
2022-12-25,31,31,Splash Balls,Sports & Outdoors,109,979.91,109.0,1.0,1.0
2022-12-25,32,32,Supersoaker Water Gun,Sports & Outdoors,12,179.88,36.0,3.0,3.0
2022-12-25,33,33,Teddy Bear,Toys,36,467.64,72.0,2.0,2.0
2022-12-25,34,34,Toy Robot,Electronics,24,623.76,120.0,5.0,5.0
2022-12-25,35,35,Uno Card Game,Games,23,183.77,92.0,4.0,4.0
2022-12-26,1,1,Action Figure,Toys,53,847.47,318.0,6.0,6.0
2022-12-26,2,2,Animal Figures,Toys,63,818.37,189.0,3.0,3.0
2022-12-26,3,3,Barrel O' Slime,Art & Crafts,235,937.6500000000001,470.0,2.0,2.0
2022-12-26,6,6,Colorbuds,Electronics,123,1843.77,984.0,8.0,8.0
2022-12-26,7,7,Dart Gun,Sports & Outdoors,13,207.87,52.0,4.0,4.0
2022-12-26,8,8,Deck Of Cards,Games,215,1502.85,645.0,3.0,3.0
2022-12-26,9,9,Dino Egg,Toys,14,153.86,14.0,1.0,1.0
2022-12-26,10,10,Dinosaur Figures,Toys,49,734.51,196.0,4.0,4.0
2022-12-26,11,11,Etch A Sketch,Art & Crafts,69,1448.31,690.0,10.0,10.0
2022-12-26,13,13,Gamer Headphones,Electronics,48,1007.52,288.0,6.0,6.0
2022-12-26,14,14,Glass Marbles,Games,55,604.45,275.0,5.0,5.0
2022-12-26,15,15,Hot Wheels 5-Pack,Toys,25,149.75,50.0,2.0,2.0
2022-12-26,16,16,Jenga,Games,14,139.86,98.0,7.0,7.0
2022-12-26,17,17,Kids Makeup Kit,Art & Crafts,13,259.87,78.0,6.0,6.0
2022-12-26,18,18,Lego Bricks,Toys,83,3319.17,415.0,5.0,5.0
2022-12-26,19,19,Magic Sand,Art & Crafts,142,2270.58,284.0,2.0,2.0
2022-12-26,21,21,Mini Ping Pong Set,Sports & Outdoors,57,569.43,171.0,3.0,3.0
2022-12-26,22,22,Monopoly,Games,23,459.77,138.0,6.0,6.0
2022-12-26,23,23,Mr. Potatohead,Toys,37,369.63,185.0,5.0,5.0
2022-12-26,24,24,Nerf Gun,Sports & Outdoors,25,499.74999999999994,125.0,5.0,5.0
2022-12-26,25,25,Playdoh Can,Art & Crafts,146,436.54,146.0,1.0,1.0
2022-12-26,26,26,Playdoh Playset,Art & Crafts,6,149.94,24.0,4.0,4.0
2022-12-26,27,27,Playdoh Toolkit,Art & Crafts,19,94.81,19.0,1.0,1.0
2022-12-26,29,29,Plush Pony,Toys,32,639.68,352.0,11.0,11.0
2022-12-26,30,30,Rubik's Cube,Games,62,1239.3799999999999,124.0,2.0,2.0
2022-12-26,31,31,Splash Balls,Sports & Outdoors,6,53.94,6.0,1.0,1.0
2022-12-26,32,32,Supersoaker Water Gun,Sports & Outdoors,10,149.9,30.0,3.0,3.0
2022-12-26,33,33,Teddy Bear,Toys,13,168.87,26.0,2.0,2.0
2022-12-26,35,35,Uno Card Game,Games,10,79.9,40.0,4.0,4.0
2022-12-27,1,1,Action Figure,Toys,142,2270.58,852.0,6.0,6.0
2022-12-27,2,2,Animal Figures,Toys,9,116.91,27.0,3.0,3.0
2022-12-27,3,3,Barrel O' Slime,Art & Crafts,179,714.21,358.0,2.0,2.0
2022-12-27,4,4,Chutes & Ladders,Games,17,220.83,51.0,3.0,3.0
2022-12-27,5,5,Classic Dominoes,Games,8,79.92,16.0,2.0,2.0
2022-12-27,6,6,Colorbuds,Electronics,58,869.42,464.0,8.0,8.0
2022-12-27,7,7,Dart Gun,Sports & Outdoors,68,1087.32,272.0,4.0,4.0
2022-12-27,8,8,Deck Of Cards,Games,251,1754.49,753.0,3.0,3.0
2022-12-27,10,10,Dinosaur Figures,Toys,26,389.74,104.0,4.0,4.0
2022-12-27,11,11,Etch A Sketch,Art & Crafts,41,860.5899999999999,410.0,10.0,10.0
2022-12-27,13,13,Gamer Headphones,Electronics,15,314.84999999999997,90.0,6.0,6.0
2022-12-27,14,14,Glass Marbles,Games,9,98.91,45.0,5.0,5.0
2022-12-27,15,15,Hot Wheels 5-Pack,Toys,36,215.64,72.0,2.0,2.0
2022-12-27,16,16,Jenga,Games,28,279.72,196.0,7.0,7.0
2022-12-27,17,17,Kids Makeup Kit,Art & Crafts,55,1099.45,330.0,6.0,6.0
2022-12-27,18,18,Lego Bricks,Toys,84,3359.1600000000003,420.0,5.0,5.0
2022-12-27,19,19,Magic Sand,Art & Crafts,78,1247.22,156.0,2.0,2.0
2022-12-27,21,21,Mini Ping Pong Set,Sports & Outdoors,17,169.83,51.0,3.0,3.0
2022-12-27,22,22,Monopoly,Games,28,559.7199999999999,168.0,6.0,6.0
2022-12-27,23,23,Mr. Potatohead,Toys,55,549.45,275.0,5.0,5.0
2022-12-27,24,24,Nerf Gun,Sports & Outdoors,12,239.88,60.0,5.0,5.0
2022-12-27,25,25,Playdoh Can,Art & Crafts,191,571.09,191.0,1.0,1.0
2022-12-27,26,26,Playdoh Playset,Art & Crafts,13,324.87,52.0,4.0,4.0
2022-12-27,29,29,Plush Pony,Toys,4,79.96,44.0,11.0,11.0
2022-12-27,30,30,Rubik's Cube,Games,88,1759.12,176.0,2.0,2.0
2022-12-27,31,31,Splash Balls,Sports & Outdoors,40,359.6,40.0,1.0,1.0
2022-12-27,32,32,Supersoaker Water Gun,Sports & Outdoors,3,44.97,9.0,3.0,3.0
2022-12-27,34,34,Toy Robot,Electronics,44,1143.56,220.0,5.0,5.0
2022-12-28,1,1,Action Figure,Toys,22,351.78000000000003,132.0,6.0,6.0
2022-12-28,2,2,Animal Figures,Toys,5,64.95,15.0,3.0,3.0
2022-12-28,3,3,Barrel O' Slime,Art & Crafts,214,853.86,428.0,2.0,2.0
2022-12-28,4,4,Chutes & Ladders,Games,18,233.82,54.0,3.0,3.0
2022-12-28,5,5,Classic Dominoes,Games,2,19.98,4.0,2.0,2.0
2022-12-28,6,6,Colorbuds,Electronics,105,1573.95,840.0,8.0,8.0
2022-12-28,7,7,Dart Gun,Sports & Outdoors,59,943.41,236.0,4.0,4.0
2022-12-28,8,8,Deck Of Cards,Games,106,740.94,318.0,3.0,3.0
2022-12-28,9,9,Dino Egg,Toys,17,186.83,17.0,1.0,1.0
2022-12-28,10,10,Dinosaur Figures,Toys,5,74.95,20.0,4.0,4.0
2022-12-28,11,11,Etch A Sketch,Art & Crafts,9,188.91,90.0,10.0,10.0
2022-12-28,13,13,Gamer Headphones,Electronics,14,293.85999999999996,84.0,6.0,6.0
2022-12-28,14,14,Glass Marbles,Games,21,230.79,105.0,5.0,5.0
2022-12-28,15,15,Hot Wheels 5-Pack,Toys,1,5.99,2.0,2.0,2.0
2022-12-28,16,16,Jenga,Games,65,649.35,455.0,7.0,7.0
2022-12-28,18,18,Lego Bricks,Toys,73,2919.27,365.0,5.0,5.0
2022-12-28,19,19,Magic Sand,Art & Crafts,214,3421.86,428.0,2.0,2.0
2022-12-28,21,21,Mini Ping Pong Set,Sports & Outdoors,11,109.89,33.0,3.0,3.0
2022-12-28,24,24,Nerf Gun,Sports & Outdoors,54,1079.4599999999998,270.0,5.0,5.0
2022-12-28,25,25,Playdoh Can,Art & Crafts,174,520.26,174.0,1.0,1.0
2022-12-28,26,26,Playdoh Playset,Art & Crafts,6,149.94,24.0,4.0,4.0
2022-12-28,27,27,Playdoh Toolkit,Art & Crafts,14,69.86,14.0,1.0,1.0
2022-12-28,29,29,Plush Pony,Toys,14,279.85999999999996,154.0,11.0,11.0
2022-12-28,30,30,Rubik's Cube,Games,166,3318.3399999999997,332.0,2.0,2.0
2022-12-28,31,31,Splash Balls,Sports & Outdoors,50,449.5,50.0,1.0,1.0
2022-12-28,32,32,Supersoaker Water Gun,Sports & Outdoors,13,194.87,39.0,3.0,3.0
2022-12-28,33,33,Teddy Bear,Toys,13,168.87,26.0,2.0,2.0
2022-12-29,1,1,Action Figure,Toys,53,847.47,318.0,6.0,6.0
2022-12-29,2,2,Animal Figures,Toys,10,129.9,30.0,3.0,3.0
2022-12-29,3,3,Barrel O' Slime,Art & Crafts,141,562.59,282.0,2.0,2.0
2022-12-29,5,5,Classic Dominoes,Games,33,329.67,66.0,2.0,2.0
2022-12-29,6,6,Colorbuds,Electronics,141,2113.59,1128.0,8.0,8.0
2022-12-29,7,7,Dart Gun,Sports & Outdoors,10,159.9,40.0,4.0,4.0
2022-12-29,8,8,Deck Of Cards,Games,250,1747.5,750.0,3.0,3.0
2022-12-29,9,9,Dino Egg,Toys,15,164.85,15.0,1.0,1.0
2022-12-29,10,10,Dinosaur Figures,Toys,5,74.95,20.0,4.0,4.0
2022-12-29,11,11,Etch A Sketch,Art & Crafts,32,671.68,320.0,10.0,10.0
2022-12-29,13,13,Gamer Headphones,Electronics,81,1700.1899999999998,486.0,6.0,6.0
2022-12-29,14,14,Glass Marbles,Games,83,912.17,415.0,5.0,5.0
2022-12-29,15,15,Hot Wheels 5-Pack,Toys,19,113.81,38.0,2.0,2.0
2022-12-29,16,16,Jenga,Games,100,999.0,700.0,7.0,7.0
2022-12-29,18,18,Lego Bricks,Toys,71,2839.29,355.0,5.0,5.0
2022-12-29,19,19,Magic Sand,Art & Crafts,296,4733.04,592.0,2.0,2.0
2022-12-29,20,20,Mini Basketball Hoop,Sports & Outdoors,15,374.84999999999997,240.0,16.0,16.0
2022-12-29,21,21,Mini Ping Pong Set,Sports & Outdoors,171,1708.29,513.0,3.0,3.0
2022-12-29,22,22,Monopoly,Games,7,139.92999999999998,42.0,6.0,6.0
2022-12-29,23,23,Mr. Potatohead,Toys,21,209.79,105.0,5.0,5.0
2022-12-29,24,24,Nerf Gun,Sports & Outdoors,112,2238.8799999999997,560.0,5.0,5.0
2022-12-29,25,25,Playdoh Can,Art & Crafts,125,373.75,125.0,1.0,1.0
2022-12-29,27,27,Playdoh Toolkit,Art & Crafts,19,94.81,19.0,1.0,1.0
2022-12-29,30,30,Rubik's Cube,Games,126,2518.74,252.0,2.0,2.0
2022-12-29,31,31,Splash Balls,Sports & Outdoors,39,350.61,39.0,1.0,1.0
2022-12-29,32,32,Supersoaker Water Gun,Sports & Outdoors,13,194.87,39.0,3.0,3.0
2022-12-29,33,33,Teddy Bear,Toys,29,376.71,58.0,2.0,2.0
2022-12-29,34,34,Toy Robot,Electronics,31,805.6899999999999,155.0,5.0,5.0
2022-12-29,35,35,Uno Card Game,Games,66,527.34,264.0,4.0,4.0
2022-12-30,1,1,Action Figure,Toys,94,1503.06,564.0,6.0,6.0
2022-12-30,2,2,Animal Figures,Toys,36,467.64,108.0,3.0,3.0
2022-12-30,3,3,Barrel O' Slime,Art & Crafts,173,690.27,346.0,2.0,2.0
2022-12-30,4,4,Chutes & Ladders,Games,12,155.88,36.0,3.0,3.0
2022-12-30,5,5,Classic Dominoes,Games,17,169.83,34.0,2.0,2.0
2022-12-30,6,6,Colorbuds,Electronics,121,1813.79,968.0,8.0,8.0
2022-12-30,7,7,Dart Gun,Sports & Outdoors,100,1599.0,400.0,4.0,4.0
2022-12-30,8,8,Deck Of Cards,Games,374,2614.26,1122.0,3.0,3.0
2022-12-30,9,9,Dino Egg,Toys,5,54.95,5.0,1.0,1.0
2022-12-30,10,10,Dinosaur Figures,Toys,83,1244.17,332.0,4.0,4.0
2022-12-30,11,11,Etch A Sketch,Art & Crafts,87,1826.1299999999999,870.0,10.0,10.0
2022-12-30,13,13,Gamer Headphones,Electronics,54,1133.46,324.0,6.0,6.0
2022-12-30,14,14,Glass Marbles,Games,44,483.56,220.0,5.0,5.0
2022-12-30,15,15,Hot Wheels 5-Pack,Toys,9,53.910000000000004,18.0,2.0,2.0
2022-12-30,16,16,Jenga,Games,110,1098.9,770.0,7.0,7.0
2022-12-30,17,17,Kids Makeup Kit,Art & Crafts,12,239.88,72.0,6.0,6.0
2022-12-30,18,18,Lego Bricks,Toys,126,5038.74,630.0,5.0,5.0
2022-12-30,19,19,Magic Sand,Art & Crafts,248,3965.52,496.0,2.0,2.0
2022-12-30,20,20,Mini Basketball Hoop,Sports & Outdoors,18,449.82,288.0,16.0,16.0
2022-12-30,21,21,Mini Ping Pong Set,Sports & Outdoors,101,1008.99,303.0,3.0,3.0
2022-12-30,22,22,Monopoly,Games,26,519.74,156.0,6.0,6.0
2022-12-30,23,23,Mr. Potatohead,Toys,21,209.79,105.0,5.0,5.0
2022-12-30,24,24,Nerf Gun,Sports & Outdoors,68,1359.32,340.0,5.0,5.0
2022-12-30,25,25,Playdoh Can,Art & Crafts,172,514.2800000000001,172.0,1.0,1.0
2022-12-30,27,27,Playdoh Toolkit,Art & Crafts,13,64.87,13.0,1.0,1.0
2022-12-30,29,29,Plush Pony,Toys,7,139.92999999999998,77.0,11.0,11.0
2022-12-30,30,30,Rubik's Cube,Games,59,1179.4099999999999,118.0,2.0,2.0
2022-12-30,31,31,Splash Balls,Sports & Outdoors,70,629.3000000000001,70.0,1.0,1.0
2022-12-30,32,32,Supersoaker Water Gun,Sports & Outdoors,9,134.91,27.0,3.0,3.0
2022-12-30,34,34,Toy Robot,Electronics,19,493.80999999999995,95.0,5.0,5.0
2022-12-31,1,1,Action Figure,Toys,114,1822.86,684.0,6.0,6.0
2022-12-31,2,2,Animal Figures,Toys,89,1156.11,267.0,3.0,3.0
2022-12-31,3,3,Barrel O' Slime,Art & Crafts,321,1280.79,642.0,2.0,2.0
2022-12-31,4,4,Chutes & Ladders,Games,39,506.61,117.0,3.0,3.0
2022-12-31,5,5,Classic Dominoes,Games,45,449.55,90.0,2.0,2.0
2022-12-31,6,6,Colorbuds,Electronics,130,1948.7,1040.0,8.0,8.0
2022-12-31,7,7,Dart Gun,Sports & Outdoors,95,1519.05,380.0,4.0,4.0
2022-12-31,8,8,Deck Of Cards,Games,439,3068.61,1317.0,3.0,3.0
2022-12-31,10,10,Dinosaur Figures,Toys,75,1124.25,300.0,4.0,4.0
2022-12-31,11,11,Etch A Sketch,Art & Crafts,79,1658.2099999999998,790.0,10.0,10.0
2022-12-31,13,13,Gamer Headphones,Electronics,55,1154.4499999999998,330.0,6.0,6.0
2022-12-31,14,14,Glass Marbles,Games,136,1494.64,680.0,5.0,5.0
2022-12-31,15,15,Hot Wheels 5-Pack,Toys,31,185.69,62.0,2.0,2.0
2022-12-31,16,16,Jenga,Games,56,559.44,392.0,7.0,7.0
2022-12-31,17,17,Kids Makeup Kit,Art & Crafts,46,919.54,276.0,6.0,6.0
2022-12-31,18,18,Lego Bricks,Toys,145,5798.55,725.0,5.0,5.0
2022-12-31,19,19,Magic Sand,Art & Crafts,125,1998.75,250.0,2.0,2.0
2022-12-31,21,21,Mini Ping Pong Set,Sports & Outdoors,228,2277.72,684.0,3.0,3.0
2022-12-31,22,22,Monopoly,Games,29,579.7099999999999,174.0,6.0,6.0
2022-12-31,23,23,Mr. Potatohead,Toys,14,139.86,70.0,5.0,5.0
2022-12-31,24,24,Nerf Gun,Sports & Outdoors,75,1499.2499999999998,375.0,5.0,5.0
2022-12-31,25,25,Playdoh Can,Art & Crafts,188,562.12,188.0,1.0,1.0
2022-12-31,26,26,Playdoh Playset,Art & Crafts,14,349.85999999999996,56.0,4.0,4.0
2022-12-31,27,27,Playdoh Toolkit,Art & Crafts,36,179.64000000000001,36.0,1.0,1.0
2022-12-31,30,30,Rubik's Cube,Games,283,5657.169999999999,566.0,2.0,2.0
2022-12-31,31,31,Splash Balls,Sports & Outdoors,73,656.27,73.0,1.0,1.0
2022-12-31,33,33,Teddy Bear,Toys,2,25.98,4.0,2.0,2.0
2022-12-31,34,34,Toy Robot,Electronics,23,597.77,115.0,5.0,5.0
2023-01-01,1,1,Action Figure,Toys,88,1407.12,528.0,6.0,6.0
2023-01-01,2,2,Animal Figures,Toys,38,493.62,114.0,3.0,3.0
2023-01-01,3,3,Barrel O' Slime,Art & Crafts,281,1121.19,562.0,2.0,2.0
2023-01-01,4,4,Chutes & Ladders,Games,8,103.92,24.0,3.0,3.0
2023-01-01,5,5,Classic Dominoes,Games,22,219.78,44.0,2.0,2.0
2023-01-01,6,6,Colorbuds,Electronics,78,1169.22,624.0,8.0,8.0
2023-01-01,7,7,Dart Gun,Sports & Outdoors,98,1567.02,392.0,4.0,4.0
2023-01-01,8,8,Deck Of Cards,Games,202,1411.98,606.0,3.0,3.0
2023-01-01,10,10,Dinosaur Figures,Toys,110,1648.9,440.0,4.0,4.0
2023-01-01,11,11,Etch A Sketch,Art & Crafts,42,881.5799999999999,420.0,10.0,10.0
2023-01-01,13,13,Gamer Headphones,Electronics,51,1070.49,306.0,6.0,6.0
2023-01-01,14,14,Glass Marbles,Games,27,296.73,135.0,5.0,5.0
2023-01-01,15,15,Hot Wheels 5-Pack,Toys,24,143.76,48.0,2.0,2.0
2023-01-01,16,16,Jenga,Games,53,529.47,371.0,7.0,7.0
2023-01-01,17,17,Kids Makeup Kit,Art & Crafts,39,779.6099999999999,234.0,6.0,6.0
2023-01-01,18,18,Lego Bricks,Toys,167,6678.33,835.0,5.0,5.0
2023-01-01,19,19,Magic Sand,Art & Crafts,128,2046.72,256.0,2.0,2.0
2023-01-01,21,21,Mini Ping Pong Set,Sports & Outdoors,53,529.47,159.0,3.0,3.0
2023-01-01,22,22,Monopoly,Games,15,299.84999999999997,90.0,6.0,6.0
2023-01-01,23,23,Mr. Potatohead,Toys,38,379.62,190.0,5.0,5.0
2023-01-01,24,24,Nerf Gun,Sports & Outdoors,57,1139.4299999999998,285.0,5.0,5.0
2023-01-01,25,25,Playdoh Can,Art & Crafts,145,433.55,145.0,1.0,1.0
2023-01-01,26,26,Playdoh Playset,Art & Crafts,32,799.68,128.0,4.0,4.0
2023-01-01,27,27,Playdoh Toolkit,Art & Crafts,18,89.82000000000001,18.0,1.0,1.0
2023-01-01,29,29,Plush Pony,Toys,22,439.78,242.0,11.0,11.0
2023-01-01,30,30,Rubik's Cube,Games,54,1079.4599999999998,108.0,2.0,2.0
2023-01-01,31,31,Splash Balls,Sports & Outdoors,28,251.72,28.0,1.0,1.0
2023-01-01,32,32,Supersoaker Water Gun,Sports & Outdoors,23,344.77,69.0,3.0,3.0
2023-01-01,33,33,Teddy Bear,Toys,13,168.87,26.0,2.0,2.0
2023-01-01,34,34,Toy Robot,Electronics,18,467.82,90.0,5.0,5.0
2023-01-01,35,35,Uno Card Game,Games,19,151.81,76.0,4.0,4.0
2023-01-02,1,1,Action Figure,Toys,74,1183.26,444.0,6.0,6.0
2023-01-02,2,2,Animal Figures,Toys,67,870.33,201.0,3.0,3.0
2023-01-02,3,3,Barrel O' Slime,Art & Crafts,78,311.22,156.0,2.0,2.0
2023-01-02,4,4,Chutes & Ladders,Games,18,233.82,54.0,3.0,3.0
2023-01-02,6,6,Colorbuds,Electronics,81,1214.19,648.0,8.0,8.0
2023-01-02,7,7,Dart Gun,Sports & Outdoors,56,895.4399999999999,224.0,4.0,4.0
2023-01-02,8,8,Deck Of Cards,Games,212,1481.88,636.0,3.0,3.0
2023-01-02,9,9,Dino Egg,Toys,5,54.95,5.0,1.0,1.0
2023-01-02,10,10,Dinosaur Figures,Toys,90,1349.1,360.0,4.0,4.0
2023-01-02,11,11,Etch A Sketch,Art & Crafts,39,818.6099999999999,390.0,10.0,10.0
2023-01-02,13,13,Gamer Headphones,Electronics,74,1553.26,444.0,6.0,6.0
2023-01-02,14,14,Glass Marbles,Games,116,1274.84,580.0,5.0,5.0
2023-01-02,15,15,Hot Wheels 5-Pack,Toys,50,299.5,100.0,2.0,2.0
2023-01-02,16,16,Jenga,Games,48,479.52,336.0,7.0,7.0
2023-01-02,17,17,Kids Makeup Kit,Art & Crafts,37,739.63,222.0,6.0,6.0
2023-01-02,18,18,Lego Bricks,Toys,37,1479.63,185.0,5.0,5.0
2023-01-02,19,19,Magic Sand,Art & Crafts,93,1487.07,186.0,2.0,2.0
2023-01-02,20,20,Mini Basketball Hoop,Sports & Outdoors,27,674.7299999999999,432.0,16.0,16.0
2023-01-02,21,21,Mini Ping Pong Set,Sports & Outdoors,60,599.4,180.0,3.0,3.0
2023-01-02,22,22,Monopoly,Games,26,519.74,156.0,6.0,6.0
2023-01-02,23,23,Mr. Potatohead,Toys,14,139.86,70.0,5.0,5.0
2023-01-02,24,24,Nerf Gun,Sports & Outdoors,141,2818.5899999999997,705.0,5.0,5.0
2023-01-02,25,25,Playdoh Can,Art & Crafts,197,589.0300000000001,197.0,1.0,1.0
2023-01-02,27,27,Playdoh Toolkit,Art & Crafts,26,129.74,26.0,1.0,1.0
2023-01-02,30,30,Rubik's Cube,Games,77,1539.2299999999998,154.0,2.0,2.0
2023-01-02,31,31,Splash Balls,Sports & Outdoors,89,800.11,89.0,1.0,1.0
2023-01-02,34,34,Toy Robot,Electronics,12,311.88,60.0,5.0,5.0
2023-01-02,35,35,Uno Card Game,Games,22,175.78,88.0,4.0,4.0
2023-01-03,1,1,Action Figure,Toys,117,1870.83,702.0,6.0,6.0
2023-01-03,2,2,Animal Figures,Toys,16,207.84,48.0,3.0,3.0
2023-01-03,3,3,Barrel O' Slime,Art & Crafts,78,311.22,156.0,2.0,2.0
2023-01-03,4,4,Chutes & Ladders,Games,19,246.81,57.0,3.0,3.0
2023-01-03,5,5,Classic Dominoes,Games,37,369.63,74.0,2.0,2.0
2023-01-03,6,6,Colorbuds,Electronics,116,1738.84,928.0,8.0,8.0
2023-01-03,7,7,Dart Gun,Sports & Outdoors,58,927.42,232.0,4.0,4.0
2023-01-03,8,8,Deck Of Cards,Games,228,1593.72,684.0,3.0,3.0
2023-01-03,10,10,Dinosaur Figures,Toys,60,899.4,240.0,4.0,4.0
2023-01-03,13,13,Gamer Headphones,Electronics,18,377.82,108.0,6.0,6.0
2023-01-03,14,14,Glass Marbles,Games,66,725.34,330.0,5.0,5.0
2023-01-03,16,16,Jenga,Games,32,319.68,224.0,7.0,7.0
2023-01-03,17,17,Kids Makeup Kit,Art & Crafts,18,359.82,108.0,6.0,6.0
2023-01-03,18,18,Lego Bricks,Toys,36,1439.64,180.0,5.0,5.0
2023-01-03,19,19,Magic Sand,Art & Crafts,86,1375.14,172.0,2.0,2.0
2023-01-03,21,21,Mini Ping Pong Set,Sports & Outdoors,59,589.41,177.0,3.0,3.0
2023-01-03,22,22,Monopoly,Games,7,139.92999999999998,42.0,6.0,6.0
2023-01-03,23,23,Mr. Potatohead,Toys,32,319.68,160.0,5.0,5.0
2023-01-03,24,24,Nerf Gun,Sports & Outdoors,61,1219.3899999999999,305.0,5.0,5.0
2023-01-03,25,25,Playdoh Can,Art & Crafts,133,397.67,133.0,1.0,1.0
2023-01-03,27,27,Playdoh Toolkit,Art & Crafts,40,199.60000000000002,40.0,1.0,1.0
2023-01-03,30,30,Rubik's Cube,Games,116,2318.8399999999997,232.0,2.0,2.0
2023-01-03,31,31,Splash Balls,Sports & Outdoors,67,602.33,67.0,1.0,1.0
2023-01-03,34,34,Toy Robot,Electronics,38,987.6199999999999,190.0,5.0,5.0
2023-01-04,1,1,Action Figure,Toys,58,927.42,348.0,6.0,6.0
2023-01-04,2,2,Animal Figures,Toys,6,77.94,18.0,3.0,3.0
2023-01-04,3,3,Barrel O' Slime,Art & Crafts,265,1057.3500000000001,530.0,2.0,2.0
2023-01-04,4,4,Chutes & Ladders,Games,13,168.87,39.0,3.0,3.0
2023-01-04,5,5,Classic Dominoes,Games,6,59.94,12.0,2.0,2.0
2023-01-04,6,6,Colorbuds,Electronics,100,1499.0,800.0,8.0,8.0
2023-01-04,7,7,Dart Gun,Sports & Outdoors,47,751.53,188.0,4.0,4.0
2023-01-04,8,8,Deck Of Cards,Games,102,712.98,306.0,3.0,3.0
2023-01-04,10,10,Dinosaur Figures,Toys,28,419.72,112.0,4.0,4.0
2023-01-04,11,11,Etch A Sketch,Art & Crafts,50,1049.5,500.0,10.0,10.0
2023-01-04,13,13,Gamer Headphones,Electronics,37,776.63,222.0,6.0,6.0
2023-01-04,14,14,Glass Marbles,Games,72,791.28,360.0,5.0,5.0
